Weapon Used Cd,Weapon Desc
400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
307.0,VEHICLE
500.0,UNKNOWN WEAPON/OTHER WEAPON
511.0,VERBAL THREAT
301.0,BELT FLAILING INSTRUMENT/CHAIN
102.0,HAND GUN
106.0,UNKNOWN FIREARM
200.0,KNIFE WITH BLADE 6INCHES OR LESS
305.0,FIXED OBJECT
205.0,KITCHEN KNIFE
215.0,MACHETE
223.0,UNKNOWN TYPE CUTTING INSTRUMENT
512.0,MACE/PEPPER SPRAY
304.0,CLUB/BAT
308.0,STICK
207.0,OTHER KNIFE
515.0,PHYSICAL PRESENCE
201.0,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
311.0,HAMMER
114.0,AIR PISTOL/REVOLVER/RIFLE/BB GUN
109.0,SEMI-AUTOMATIC PISTOL
113.0,SIMULATED GUN
208.0,RAZOR
107.0,OTHER FIREARM
204.0,FOLDING KNIFE
312.0,PIPE/METAL PIPE
306.0,ROCK/THROWN OBJECT
103.0,RIFLE
218.0,OTHER CUTTING INSTRUMENT
506.0,FIRE
101.0,REVOLVER
212.0,BOTTLE
216.0,SCISSORS
206.0,SWITCH BLADE
303.0,BRASS KNUCKLES
302.0,BLUNT INSTRUMENT
309.0,BOARD
513.0,STUN GUN
213.0,CLEAVER
210.0,RAZOR BLADE
219.0,SCREWDRIVER
104.0,SHOTGUN
310.0,CONCRETE BLOCK/BRICK
503.0,CAUSTIC CHEMICAL/POISON
110.0,SEMI-AUTOMATIC RIFLE
510.0,SCALDING LIQUID
514.0,TIRE IRON
202.0,BOWIE KNIFE
221.0,GLASS
211.0,AXE
112.0,TOY GUN
501.0,BOMB THREAT
105.0,SAWED OFF RIFLE/SHOTGUN
508.0,MARTIAL ARTS WEAPONS
504.0,DEMAND NOTE
203.0,DIRK/DAGGER
115.0,ASSAULT WEAPON/UZI/AK47/ETC
509.0,ROPE/LIGATURE
122.0,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
505.0,EXPLOXIVE DEVICE
217.0,SWORD
120.0,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
220.0,SYRINGE
502.0,BOW AND ARROW
507.0,LIQUOR/DRUGS
516.0,DOG/ANIMAL (SIC ANIMAL ON)
300.0,BLACKJACK
214.0,ICE PICK
125.0,RELIC FIREARM
108.0,AUTOMATIC WEAPON/SUB-MACHINE GUN
116.0,ANTIQUE FIREARM
121.0,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
209.0,STRAIGHT RAZOR
123.0,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
111.0,STARTER PISTOL/REVOLVER
118.0,UZI SEMIAUTOMATIC ASSAULT RIFLE
119.0,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
117.0,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
124.0,M-14 SEMIAUTOMATIC ASSAULT RIFLE
